[origional image resolution]:1200,750
7.33582,149.525,206.024,0,integer,50
12.3921,66.7628,-401.729,0,nōtus,50
18.7318,350.598,189.515,0,laedere,22
12.2437,219.012,-136.383,0,amīcitia,43
8.53798,177.888,-350.488,0,decēre,49
18.3518,-123.46,-192.651,0,celer,34
40.9938,51.4012,168.397,0,rūrsus,16
12.3752,41.5854,450.965,0,aqua,37
12.3453,172.681,-68.767,0,caedēs,28
29.6393,-373.952,-487.877,0,sonāre,11
7.1502,-304.886,322.798,0,autem,41
17.7175,-115.199,-466.005,0,prōdō,28
18.5367,-84.6747,270.102,0,pāreō,26
15.4138,176.267,-192.009,0,ēdīcō,50
7.64895,195.548,233.688,0,postquam,50
12.6961,-373.087,464.632,0,trahere,50
110.988,361.211,590.909,0,parcere,28
8.45294,334.6,355.82,0,studium,39
12.2811,217.62,48.3727,0,sōlus,25
8.51304,174.305,514.975,0,virgō,50
23.7827,-178.617,39.1692,0,nūntius,18
16.2387,211.022,-477.864,0,prex,23
8.95783,-313.469,-584.512,0,arbitror,25
8.28306,191.666,-427.804,0,ōtium,40
18.5533,334.586,417.195,0,cernere,25
6.56651,-113.107,600.502,0,vidēre,50
8.65715,206.176,-287.797,0,frūmentum,44
14.8539,49.1603,206.077,0,concēdō,23
8.17699,173.762,-259.619,0,ingēns,50
11.5738,-49.9347,487.536,0,prōpōnō,40
16.3249,-82.1119,-54.8446,0,afferō,29
13.3227,128.297,-400.645,0,crīmen,36
7.46628,27.0678,383.074,0,statim,49
23.0127,-372.121,277.556,0,cadere,46
12.9622,149.628,401.04,0,simul,38
7.16779,68.2584,-389.412,0,sēnsus,50
8.98415,-105.331,330.932,0,caelum,50
12.5804,-92.2216,512.5,0,auris,33
7.38707,216.781,364.813,0,currus,50
22.7124,46.0333,298.089,0,fugere,21
27.4335,338.272,281.977,0,nunc,36
11.1307,130.326,-422.603,0,dum,50
8.37469,-53.5816,9.05438,0,turba,50
12.2579,29.2363,370.709,0,mora,50
25.6014,-374.432,271.328,0,queror,32
7.97588,186.259,-434.872,0,prōsum,30
8.78872,67.396,-402.299,0,familia,50
7.09639,115.378,-245.356,0,epistula,46
111.797,252.002,-499.633,0,modus,4
16.2786,-208.128,-497.802,0,officium,24
12.0063,81.5502,80.9357,0,crēdō,38
11.2902,-36.2308,120.446,0,vērō,45
21.8966,271.479,97.1959,0,fluctus,20
8.2686,-370.183,306.484,0,animal,50
8.50486,-103.365,243.686,0,rēgnum,50
17.2855,158.924,-92.9894,0,aureus,13
12.5502,-372.366,165.89,0,sine,42
8.70267,245.481,521.062,0,fessus,40
8.05086,182.39,-299.946,0,canere,50
8.87132,90.4412,-323.806,0,necesse,46
8.06433,87.3399,-483.142,0,victōria,44
8.42116,-103.47,335.507,0,valēre,50
8.91453,-49.9488,499.147,0,cōnsul,43
6.05808,151.284,147.26,0,ostendere,50
19.0134,58.0006,146.587,0,vērus,22
